user_id,first_order_date,last_order_date,total_orders,total_revenue,avg_order_value,days_since_last_order,rfm_recency_score,rfm_frequency_score,rfm_monetary_score,rfm_score,rfm_segment,has_purchase_last_year,has_purchase_last_qtr
c0ce80f6-6e94-47fb-81b9-a61ddff12f3d,2025-05-04,2025-05-04,1,1199.94,1199.94,285,2,1,5,215,Needs Attention,True,True
c0c8b7f3-c1b2-49ed-80f8-1ecf6bf727bf,2025-11-16,2025-11-16,1,1199.94,1199.94,89,4,1,5,415,New Customer,True,True
b1a99903-f1f1-423e-af66-1ca99b2ae46e,2025-11-09,2025-11-09,1,1199.94,1199.94,96,3,1,5,315,New Customer,True,True
c76a0ca9-9e94-422a-86e8-dce76be51a1f,2025-05-04,2025-05-04,1,1199.94,1199.94,285,2,1,5,215,Needs Attention,True,True
3a5c283e-61e7-4e72-a8a6-85244eb3e16e,2025-05-01,2025-05-01,1,1199.94,1199.94,288,2,1,5,215,Needs Attention,True,True
aeb684be-39b4-4dff-929f-d9b68d8768e9,2025-04-13,2025-04-13,1,1199.94,1199.94,306,2,1,5,215,Needs Attention,True,True
14772565-de5b-42e3-831b-a6f47673fb88,2025-04-01,2025-04-01,1,1199.94,1199.94,318,2,1,5,215,Needs Attention,True,True
241fad36-8738-4c18-a357-7ad5d2bd0d89,2025-04-13,2025-04-13,1,1199.94,1199.94,306,2,1,5,215,Needs Attention,True,True
c010275e-f13f-49f1-a92a-2ed55e825d2b,2025-06-03,2025-06-03,1,1199.94,1199.94,255,2,1,5,215,Needs Attention,True,True
9ca6f6e7-ec20-439f-bc30-1941475fb06e,2025-02-16,2025-10-28,2,1199.94,599.97,108,3,2,5,325,Potential Loyalist,True,True
2df3dc20-673e-47c5-b62d-0f03669c5a1f,2025-06-13,2025-06-13,1,1199.94,1199.94,245,2,1,5,215,Needs Attention,True,True
a07a7b6f-ab4a-4dfc-95e2-2be1c3d63828,2025-09-07,2025-09-07,1,1199.94,1199.94,159,3,1,5,315,New Customer,True,True
6148ebce-4521-4097-9926-d634be197b31,2025-11-12,2025-11-12,1,1199.94,1199.94,93,3,1,5,315,New Customer,True,True
4f4b343b-93e3-4b1f-9bd3-0ef6e2cc6628,2025-11-22,2025-11-22,1,1199.94,1199.94,83,4,1,5,415,New Customer,True,True
f8a45b22-0f3e-4f65-970c-feebb4194761,2025-12-30,2025-12-30,1,1199.94,1199.94,45,4,1,5,415,New Customer,True,True
095d4a7a-752b-4c52-acd8-08648f7071ba,2025-01-03,2025-04-11,2,1189.91,594.96,308,2,2,5,225,Needs Attention,True,True
3844e8b1-813c-4a4f-ad88-10d3e140ede7,2025-01-14,2025-06-27,2,1189.91,594.96,231,2,2,5,225,Needs Attention,True,True
c0ca69c0-f10a-409e-880b-44be1fa83a5b,2025-06-07,2025-07-02,2,1189.91,594.96,226,2,2,5,225,Needs Attention,True,True
1fa36e8b-c5c8-4ae6-be0d-784b9e6ae7e3,2025-04-25,2025-05-24,2,1179.93,589.96,265,2,2,5,225,Needs Attention,True,True
1ed90522-4736-4de1-b291-9558e1fff166,2025-08-24,2025-12-14,2,1179.93,589.96,61,4,2,5,425,Potential Loyalist,True,True
9f912299-adee-4b42-b1a0-30919669c452,2025-01-05,2025-01-28,2,1179.93,589.96,381,1,2,5,125,Lost,True,True
b3fd206b-f23b-44dc-b0bb-54bab578caf7,2025-05-17,2025-11-24,2,1179.93,589.96,81,4,2,5,425,Potential Loyalist,True,True
bea4f0d1-7606-4369-ab4e-4b16383aa2a1,2025-01-17,2025-04-06,2,1169.92,584.96,313,2,2,5,225,Needs Attention,True,True
49d1193c-ec48-4e34-a8b9-8b9ab3f167ef,2025-01-07,2025-04-10,2,1169.92,584.96,309,2,2,5,225,Needs Attention,True,True
982cf80f-b4c7-4773-8fdd-687d39769e64,2025-05-30,2025-09-17,2,1169.92,584.96,149,3,2,5,325,Potential Loyalist,True,True
513c56fc-daff-445f-a925-6fb00535e086,2025-04-13,2025-07-12,2,1169.92,584.96,216,2,2,5,225,Needs Attention,True,True
6ddd1669-7846-47bd-aa95-fca890876c9b,2025-06-17,2025-08-30,2,1159.94,579.97,167,3,2,5,325,Potential Loyalist,True,True
f7e8cbce-bd31-4c68-813b-37d2b125928d,2025-01-10,2025-01-27,2,1159.94,579.97,382,1,2,5,125,Lost,True,True
8a453bf0-7121-447d-98e1-9785d1e04d9c,2025-02-04,2025-04-15,2,1159.94,579.97,304,2,2,5,225,Needs Attention,True,True
30fb6bdb-7873-4136-b916-d30ef0012458,2025-02-05,2025-03-15,2,1159.94,579.97,335,2,2,5,225,Needs Attention,True,True
85dee3a8-43f2-4360-bf1d-51f3f226c762,2025-04-07,2025-10-01,2,1159.94,579.97,135,3,2,5,325,Potential Loyalist,True,True
ba022ba5-08c4-4783-b5ba-671363f112fe,2025-01-06,2025-01-12,2,1159.94,579.97,397,1,2,5,125,Lost,True,True
1e280aca-9945-4b18-b67c-1f7d5c67f8ec,2025-01-16,2025-01-18,2,1139.9,569.95,391,1,2,5,125,Lost,True,True
b75af93f-7527-4cc6-a5a6-039ed5c88309,2025-06-18,2025-07-20,2,1129.92,564.96,208,2,2,5,225,Needs Attention,True,True
f8eb7eb9-298e-40b3-8332-d7dfe2e3f490,2025-03-20,2025-03-20,1,1119.94,1119.94,330,2,1,5,215,Needs Attention,True,True
4ed8da83-1d92-46ce-b865-c253c9f67373,2025-11-14,2025-11-14,1,1119.94,1119.94,91,3,1,5,315,New Customer,True,True
afeff4b4-5aab-4759-af74-d6839cbe4d33,2025-05-27,2025-05-27,1,1119.94,1119.94,262,2,1,5,215,Needs Attention,True,True
f8ebdbde-bdcd-4440-a485-accaddce40ad,2025-06-04,2025-06-04,1,1119.94,1119.94,254,2,1,5,215,Needs Attention,True,True
8b9b2777-3e42-4121-8ea0-d73e888560bd,2025-10-26,2025-10-26,1,1119.94,1119.94,110,3,1,5,315,New Customer,True,True
88a2ab52-3e62-4f87-bde6-23e502a6915b,2025-01-28,2025-01-28,1,1119.94,1119.94,381,1,1,5,115,Lost,True,True
b33a0716-19fe-4410-b6bc-77341ae160cb,2025-03-03,2025-03-03,1,1119.94,1119.94,347,2,1,5,215,Needs Attention,True,True
9886fb6e-7c6b-451d-9f1e-fc53de68b576,2025-04-20,2025-04-20,1,1119.94,1119.94,299,2,1,5,215,Needs Attention,True,True
8a34270e-0d59-4776-85db-2f170e081b85,2025-04-18,2025-04-18,1,1119.94,1119.94,301,2,1,5,215,Needs Attention,True,True
e98f2030-03b7-4b3a-986f-c675a19ff6ab,2025-12-13,2025-12-13,1,1119.94,1119.94,62,4,1,5,415,New Customer,True,True
5059ed1b-0a8c-4a49-a6e8-ce2aa31666ac,2025-10-30,2025-10-30,1,1119.94,1119.94,106,3,1,5,315,New Customer,True,True
e8a5b4aa-a311-40c1-aa0a-f26ceca69df6,2025-06-29,2025-06-29,1,1119.94,1119.94,229,2,1,5,215,Needs Attention,True,True
0c93a3cc-d16e-49b4-8d6a-bef230cf3332,2025-09-30,2025-09-30,1,1119.94,1119.94,136,3,1,5,315,New Customer,True,True
53ff763c-449f-4a9c-92c1-de6d432af576,2025-01-16,2025-01-16,1,1119.94,1119.94,393,1,1,5,115,Lost,True,True
af03bf5d-4142-447d-b6e1-2149dee551d4,2025-09-15,2025-09-15,1,1119.94,1119.94,151,3,1,5,315,New Customer,True,True
53b8c7d6-f85b-4957-a6f3-c11449fb2b83,2025-05-17,2025-05-17,1,1119.94,1119.94,272,2,1,5,215,Needs Attention,True,True
72ef04ff-9f6c-4f22-b2eb-71a3d41e302e,2025-04-06,2025-04-06,1,1119.94,1119.94,313,2,1,5,215,Needs Attention,True,True
4a8e52c1-d132-4560-85fc-570092779ac7,2025-04-01,2025-04-01,1,1119.94,1119.94,318,2,1,5,215,Needs Attention,True,True
675d354f-90f6-4532-9dd9-67418365fc85,2025-01-20,2025-11-13,3,1119.94,373.31,92,3,3,5,335,Potential Loyalist,True,True
a6d1a622-9b5a-4be9-9e77-8291785a53e8,2025-03-13,2025-03-13,1,1119.94,1119.94,337,2,1,5,215,Needs Attention,True,True
065ea0a7-5c4a-4899-aa65-0314a3b0d8dc,2025-06-12,2025-06-12,1,1119.94,1119.94,246,2,1,5,215,Needs Attention,True,True
ee805178-dcaa-4c0f-8854-4997f3967feb,2025-06-28,2025-08-06,2,1119.94,559.97,191,2,2,5,225,Needs Attention,True,True
3aff9319-3cab-44c7-83a6-ae6331541153,2025-09-02,2025-09-02,1,1119.94,1119.94,164,3,1,5,315,New Customer,True,True
23694da4-1539-4d62-9dd7-16194705fb16,2025-07-18,2025-07-18,1,1119.94,1119.94,210,2,1,5,215,Needs Attention,True,True
d921b1cd-416a-4839-ae28-a0c64461ae77,2025-05-30,2025-05-30,1,1119.94,1119.94,259,2,1,5,215,Needs Attention,True,True
619c5b41-7ac9-467f-81e4-10f39dedb6d7,2025-12-14,2025-12-14,1,1119.94,1119.94,61,4,1,5,415,New Customer,True,True
ffb13bf8-762b-4951-b742-5261251d9d07,2025-08-22,2025-08-22,1,1119.94,1119.94,175,3,1,5,315,New Customer,True,True
0f32a71d-0f88-464b-a284-9abbbf1753b0,2025-01-04,2025-01-04,1,1119.94,1119.94,405,1,1,5,115,Lost,True,True
4ac54969-1395-493f-9923-ad95ff18eaa3,2025-10-17,2025-10-17,1,1119.94,1119.94,119,3,1,5,315,New Customer,True,True
148e1628-9b1e-430a-9c30-3b4b91e2bf19,2025-10-07,2025-10-07,1,1119.94,1119.94,129,3,1,5,315,New Customer,True,True
80742a71-1c94-488b-a117-5512778165f1,2025-03-21,2025-03-21,1,1119.94,1119.94,329,2,1,5,215,Needs Attention,True,True
a63b67f1-6368-4aec-95c4-954edaaf35be,2025-12-07,2025-12-07,1,1119.94,1119.94,68,4,1,5,415,New Customer,True,True
b6548603-eec0-4e3f-a713-2485b5cfe19b,2025-01-19,2025-01-19,1,1119.94,1119.94,390,1,1,5,115,Lost,True,True
e396957d-3dea-4346-85e7-fe5a08a2f68c,2025-12-26,2025-12-26,1,1119.94,1119.94,49,4,1,5,415,New Customer,True,True
6b6c464c-7f60-4d8f-a130-860cced8de7b,2025-05-07,2025-05-07,1,1119.94,1119.94,282,2,1,5,215,Needs Attention,True,True
caa29356-62a7-41f1-ab1a-0e9f6fbbfebd,2025-08-04,2025-08-04,1,1119.94,1119.94,193,2,1,5,215,Needs Attention,True,True
ef22fe17-a1ee-4b9b-aa81-2e0b9c409e7a,2025-03-29,2025-03-29,1,1119.94,1119.94,321,2,1,5,215,Needs Attention,True,True
6736ad06-1c24-42ef-a02c-1901b756bf60,2025-05-14,2025-05-14,1,1119.94,1119.94,275,2,1,5,215,Needs Attention,True,True
bfc9e920-e9a2-4bb9-bf56-0f093a496c9b,2025-10-10,2025-10-10,1,1119.94,1119.94,126,3,1,5,315,New Customer,True,True
671e1eb3-1e05-4d55-8a52-6601bbf2ea0f,2025-06-17,2025-06-17,1,1119.94,1119.94,241,2,1,5,215,Needs Attention,True,True
ac908a72-6dff-4247-8922-d921e942e0ac,2025-04-27,2025-04-27,1,1119.94,1119.94,292,2,1,5,215,Needs Attention,True,True
ac77b4fb-5684-48a1-a188-0fa2c6306a51,2025-12-08,2025-12-08,1,1119.94,1119.94,67,4,1,5,415,New Customer,True,True
3c5b4720-dfc0-4d34-96ba-564e22dc3e0c,2025-04-19,2025-04-19,1,1119.94,1119.94,300,2,1,5,215,Needs Attention,True,True
d69dd567-dce0-4921-a293-e173ee7bab30,2025-11-27,2025-11-27,1,1119.94,1119.94,78,4,1,5,415,New Customer,True,True
052d6b28-9a52-4d11-9fae-ac0ed9cb16bb,2025-07-10,2025-07-10,1,1119.94,1119.94,218,2,1,5,215,Needs Attention,True,True
ed6551d5-d8b8-4482-8e86-bbc5d2fe7904,2025-03-21,2025-03-21,1,1119.94,1119.94,329,2,1,5,215,Needs Attention,True,True
179410fd-ccb0-48ab-b750-dba9dadf1454,2025-11-25,2025-11-25,1,1119.94,1119.94,80,4,1,5,415,New Customer,True,True
d21076bf-bdcd-42a0-9485-2566fad1c658,2025-06-05,2025-06-05,1,1119.94,1119.94,253,2,1,5,215,Needs Attention,True,True
74bf8f66-20cf-4a54-a858-f645ff79df35,2025-07-13,2025-07-13,1,1119.94,1119.94,215,2,1,5,215,Needs Attention,True,True
a35364d7-c4e9-42b0-ba0b-a3142efa7c08,2025-05-01,2025-05-01,1,1119.94,1119.94,288,2,1,5,215,Needs Attention,True,True
1766af03-5815-42e7-a00f-ffa8ac4597f4,2025-05-06,2025-05-06,1,1119.94,1119.94,283,2,1,5,215,Needs Attention,True,True
4b181a00-14bf-424e-8ec3-07a4cdf023ec,2025-08-31,2025-08-31,1,1119.94,1119.94,166,3,1,5,315,New Customer,True,True
3df81ce4-be71-4ceb-b25f-2724a00a96ea,2025-09-02,2025-09-02,1,1119.94,1119.94,164,3,1,5,315,New Customer,True,True
c157e4f8-05ab-4dd7-ba49-221e00833f57,2025-11-24,2025-11-24,1,1119.94,1119.94,81,4,1,5,415,New Customer,True,True
84d8200c-600d-49b7-a259-4d4ce7c97d20,2025-01-03,2025-01-05,2,1119.94,559.97,404,1,2,5,125,Lost,True,True
58bd0894-e02c-4694-ad8d-c473e2734a52,2025-09-26,2025-09-26,1,1119.94,1119.94,140,3,1,5,315,New Customer,True,True
fd783f58-d480-4600-be12-2de33c2768ba,2025-12-08,2025-12-08,1,1119.94,1119.94,67,4,1,5,415,New Customer,True,True
d13650ad-4215-49ef-9c09-e12e5147d286,2025-08-08,2025-08-08,1,1119.94,1119.94,189,2,1,5,215,Needs Attention,True,True
e6465398-87ea-4dcf-bd53-b5ddb5414b1f,2025-08-16,2025-08-16,1,1119.94,1119.94,181,2,1,5,215,Needs Attention,True,True
74c4c5d0-ab34-4ac9-bb8d-b51b1e26bfcc,2025-03-23,2025-03-23,1,1119.94,1119.94,327,2,1,5,215,Needs Attention,True,True
ece4aef2-67e6-46b2-83bb-ee14dc992c5b,2025-06-07,2025-06-07,1,1119.94,1119.94,251,2,1,5,215,Needs Attention,True,True
f76dae29-974b-41c0-92b2-5a848119e968,2025-10-04,2025-10-04,1,1119.94,1119.94,132,3,1,5,315,New Customer,True,True
d4096b80-d8c5-4fcc-a05f-ab102b5bd92c,2025-01-28,2025-01-28,1,1119.94,1119.94,381,1,1,5,115,Lost,True,True
f7972ac2-cd20-46bc-93d3-14c34e68874a,2025-06-14,2025-06-14,1,1119.94,1119.94,244,2,1,5,215,Needs Attention,True,True
fc2ad3f6-fd7f-4e9a-80c6-34dae818e8b3,2025-09-25,2025-09-25,1,1119.94,1119.94,141,3,1,5,315,New Customer,True,True
59e3700b-b972-48db-bc66-a1e7a22dccca,2025-05-17,2025-05-17,1,1119.94,1119.94,272,2,1,5,215,Needs Attention,True,True
53d3cf82-2449-441f-9b22-d18becd703c2,2025-05-15,2025-05-15,1,1119.94,1119.94,274,2,1,5,215,Needs Attention,True,True
37613f89-c3a6-4332-9d74-bca052fc9fa7,2025-08-25,2025-08-25,1,1119.94,1119.94,172,3,1,5,315,New Customer,True,True
3781ed8d-013d-4087-86dc-b3fbb41902c1,2025-03-18,2025-03-18,1,1119.94,1119.94,332,2,1,5,215,Needs Attention,True,True
838d30e6-0830-48fb-a957-f5c4da02aedc,2025-02-05,2025-02-05,1,1119.94,1119.94,373,1,1,5,115,Lost,True,True
05a16a8e-d8e7-459f-a980-3121e2fd1544,2025-03-26,2025-03-26,1,1119.94,1119.94,324,2,1,5,215,Needs Attention,True,True
9e2e9ab5-61d3-433d-8b45-e13b8df88540,2025-04-15,2025-04-15,1,1119.94,1119.94,304,2,1,5,215,Needs Attention,True,True
25ce68e4-810a-4974-9c18-967b3d72e9ad,2025-12-06,2025-12-06,1,1119.94,1119.94,69,4,1,5,415,New Customer,True,True
b7c1755a-5848-4d55-8e63-bb86c9a7847d,2025-06-25,2025-06-25,1,1119.94,1119.94,233,2,1,5,215,Needs Attention,True,True
38350706-f362-4fa6-9c69-897b92dad765,2025-02-05,2025-02-05,1,1119.94,1119.94,373,1,1,5,115,Lost,True,True
38234e65-dc6b-4e0f-8a2c-21f5b4cfeeca,2025-01-02,2025-01-02,1,1119.94,1119.94,407,1,1,5,115,Lost,True,True
a3e6f925-a026-4eb6-bca6-921e0ed30d8f,2025-02-23,2025-02-23,1,1119.94,1119.94,355,2,1,5,215,Needs Attention,True,True
b8cc79f8-f2a9-4f11-a962-d6f5d7a4a1e4,2025-10-08,2025-10-08,1,1119.94,1119.94,128,3,1,5,315,New Customer,True,True
b8aaeef8-558e-4eea-be7a-da725734c40e,2025-03-31,2025-11-15,2,1119.94,559.97,90,4,2,5,425,Potential Loyalist,True,True
528412e0-7ae8-4c4c-addc-4b8ef92c9718,2025-05-09,2025-05-09,1,1119.94,1119.94,280,2,1,5,215,Needs Attention,True,True
dae6c238-b941-47db-9ea0-d17cf41e9ae7,2025-06-27,2025-06-27,1,1119.94,1119.94,231,2,1,5,215,Needs Attention,True,True
7108e081-b0f5-4d9b-b641-cc7ba0f94bcc,2025-02-01,2025-04-16,2,1119.94,559.97,303,2,2,5,225,Needs Attention,True,True
12b5a355-47bd-4886-9570-0bfa58d8b77c,2025-08-06,2025-08-06,1,1119.94,1119.94,191,2,1,5,215,Needs Attention,True,True
125951be-eb65-4f8b-9a0f-a1eb81370353,2025-08-02,2025-08-02,1,1119.94,1119.94,195,2,1,5,215,Needs Attention,True,True
4d6c77c9-0b11-496d-b841-8219e513a0e3,2025-03-21,2025-03-21,1,1119.94,1119.94,329,2,1,5,215,Needs Attention,True,True
f0802070-705b-40c0-a784-bfedf851ca4e,2025-09-10,2025-09-10,1,1119.94,1119.94,156,3,1,5,315,New Customer,True,True
cc18c4df-dbb6-4725-b152-757982ef53b5,2025-03-17,2025-03-17,1,1119.94,1119.94,333,2,1,5,215,Needs Attention,True,True
3ee8e598-ce5a-44a1-af45-ace6d605790f,2025-01-06,2025-01-06,1,1119.94,1119.94,403,1,1,5,115,Lost,True,True
b0b1ebf8-2c1f-40ce-9085-92635c380756,2025-03-05,2025-03-05,1,1119.94,1119.94,345,2,1,5,215,Needs Attention,True,True
1126c064-ac15-426a-ba47-9308b58fe58b,2025-06-23,2025-06-23,1,1119.94,1119.94,235,2,1,5,215,Needs Attention,True,True
f8112778-ff9f-4f29-a019-9bb161d49bc9,2025-12-28,2025-12-28,1,1119.94,1119.94,47,4,1,5,415,New Customer,True,True
6d329d8e-80d7-453a-a8dc-0053f576cfca,2025-08-21,2025-08-21,1,1119.94,1119.94,176,3,1,5,315,New Customer,True,True
5ff8496f-d36d-4eb5-b95e-2f2bad96aaeb,2025-02-06,2025-02-06,1,1119.94,1119.94,372,1,1,5,115,Lost,True,True
0361ec39-febb-4731-9b76-e120fc7e4b55,2025-06-06,2025-06-06,1,1119.94,1119.94,252,2,1,5,215,Needs Attention,True,True
3258f099-6fc9-4cc7-810c-823f837efa8f,2025-03-12,2025-03-12,1,1119.94,1119.94,338,2,1,5,215,Needs Attention,True,True
e787bdf7-dc54-40f4-b453-609cd560bee4,2025-11-14,2025-11-14,1,1119.94,1119.94,91,3,1,5,315,New Customer,True,True
0a85dcda-37da-4045-8302-9f6db8866ad0,2025-03-22,2025-03-22,1,1119.94,1119.94,328,2,1,5,215,Needs Attention,True,True
b94abc96-d9ae-47cd-9767-f0eba19cbbd7,2025-11-26,2025-11-26,1,1119.94,1119.94,79,4,1,5,415,New Customer,True,True
02fa2944-470d-4c0f-b0ca-fd2f720f680c,2025-10-08,2025-10-08,1,1119.94,1119.94,128,3,1,5,315,New Customer,True,True
851de47f-50e8-4771-97e1-c714700745a6,2025-01-05,2025-01-05,1,1119.94,1119.94,404,1,1,5,115,Lost,True,True
4547428d-c57e-47ea-b289-4363bf8fc0b2,2025-04-09,2025-04-09,1,1119.94,1119.94,310,2,1,5,215,Needs Attention,True,True
69338121-6cab-4c55-a810-5eb382b3307a,2025-10-12,2025-10-12,1,1119.94,1119.94,124,3,1,5,315,New Customer,True,True
418e90e5-951d-4eff-9739-cc682efbcd9d,2025-10-25,2025-10-25,1,1119.94,1119.94,111,3,1,5,315,New Customer,True,True
f3ee4a0c-de0d-4666-88bf-02f52e3d4b31,2025-09-27,2025-09-27,1,1119.94,1119.94,139,3,1,5,315,New Customer,True,True
19442d5c-81cc-4e8b-808b-5629a72ce53d,2025-06-01,2025-06-01,1,1119.94,1119.94,257,2,1,5,215,Needs Attention,True,True
f83e70a8-7325-4f78-8e1c-3dfe41a2e26f,2025-10-31,2025-10-31,1,1119.94,1119.94,105,3,1,5,315,New Customer,True,True
d674e5aa-a485-4088-96d4-213cdcd5f7d5,2025-01-16,2025-01-16,1,1119.94,1119.94,393,1,1,5,115,Lost,True,True
c6091014-9e52-44f4-90bf-3e0271d6e26f,2025-09-01,2025-10-13,2,1119.94,559.97,123,3,2,5,325,Potential Loyalist,True,True
99e678d5-fb07-4f55-8a1d-61ae021ca0b1,2025-07-26,2025-07-26,1,1119.94,1119.94,202,2,1,5,215,Needs Attention,True,True
9efd1b1f-226a-4ae9-afff-682e19c7fc01,2025-03-14,2025-03-14,1,1119.94,1119.94,336,2,1,5,215,Needs Attention,True,True
51e59f6f-72ae-415f-ab18-5374532f02be,2025-01-17,2025-01-17,1,1119.94,1119.94,392,1,1,5,115,Lost,True,True
51eb7568-258e-4834-9df1-0e8277982d01,2025-08-19,2025-08-19,1,1119.94,1119.94,178,3,1,5,315,New Customer,True,True
57e10405-8aa0-4535-bc5c-88da70560253,2025-07-14,2025-07-14,1,1119.94,1119.94,214,2,1,5,215,Needs Attention,True,True
a4f697db-355d-4d29-a9a5-ba02086c0b79,2025-09-14,2025-09-14,1,1119.94,1119.94,152,3,1,5,315,New Customer,True,True
1c82c928-3479-4678-9801-7a468a5144cb,2025-11-22,2025-11-22,1,1119.94,1119.94,83,4,1,5,415,New Customer,True,True
d545c70e-e36e-4d95-ae48-9603600e162a,2025-07-13,2025-07-13,1,1119.94,1119.94,215,2,1,5,215,Needs Attention,True,True
f966951b-82a8-427b-8f36-fcaece3201a3,2025-03-17,2025-03-17,1,1119.94,1119.94,333,2,1,5,215,Needs Attention,True,True
4ef247a9-96c8-4118-802c-668a3e33cf69,2025-06-03,2025-06-03,1,1119.94,1119.94,255,2,1,5,215,Needs Attention,True,True
b9abf51b-8668-4d9b-9a4a-4397b987cbf9,2025-05-02,2025-05-02,1,1119.94,1119.94,287,2,1,5,215,Needs Attention,True,True
b9bc48bb-f779-49b6-97d1-6ae3df5d1dd8,2025-03-15,2025-03-15,1,1119.94,1119.94,335,2,1,5,215,Needs Attention,True,True
8cb6ccf8-d570-4149-8f2a-777d544825e0,2025-10-23,2025-10-23,1,1119.94,1119.94,113,3,1,5,315,New Customer,True,True
ea845d32-e948-49c3-82fc-1154b5539dd3,2025-04-10,2025-04-10,1,1119.94,1119.94,309,2,1,5,215,Needs Attention,True,True
08c54744-57b5-4a26-a4f5-08beed7cf04e,2025-12-29,2025-12-29,1,1119.94,1119.94,46,4,1,5,415,New Customer,True,True
97cd2467-33dd-48ed-9a67-a86248cdbabb,2025-01-18,2025-01-18,1,1119.94,1119.94,391,1,1,5,115,Lost,True,True
644723a0-3afc-4453-8303-0a96e06e5ff6,2025-04-21,2025-04-21,1,1119.94,1119.94,298,2,1,5,215,Needs Attention,True,True
ab91a736-15c0-45a5-834e-13cc3f954ac3,2025-01-16,2025-01-16,1,1119.94,1119.94,393,1,1,5,115,Lost,True,True
bc51f81d-c8fd-4b80-a09a-898991c539d6,2025-03-05,2025-03-05,1,1119.94,1119.94,345,2,1,5,215,Needs Attention,True,True
3024f694-3b3b-40fa-9353-117623db92c3,2025-10-18,2025-10-18,1,1119.94,1119.94,118,3,1,5,315,New Customer,True,True
a157946f-6705-48b6-85e0-0fefc4cd5b0d,2025-12-11,2025-12-11,1,1119.94,1119.94,64,4,1,5,415,New Customer,True,True
44a7f962-a1e4-4891-a85a-e0cf418e3573,2025-10-22,2025-10-22,1,1119.94,1119.94,114,3,1,5,315,New Customer,True,True
98adfc67-2d7d-4443-af8a-ebd93dbfdeac,2025-12-31,2025-12-31,1,1119.94,1119.94,44,4,1,5,415,New Customer,True,True
a97f180e-2bcd-40f1-847e-bfc30e133092,2025-10-29,2025-10-29,1,1119.94,1119.94,107,3,1,5,315,New Customer,True,True
1b6f300a-f058-4562-8552-93e88e49f796,2025-04-29,2025-04-29,1,1119.94,1119.94,290,2,1,5,215,Needs Attention,True,True
7999e849-de90-4a0f-8314-1604288602dd,2025-11-16,2025-11-16,1,1119.94,1119.94,89,4,1,5,415,New Customer,True,True
2dc2cdaf-813f-4c94-a372-9315fc3c2f5e,2025-08-13,2025-08-13,1,1119.94,1119.94,184,2,1,5,215,Needs Attention,True,True
2dbb0163-c1fc-472e-8413-199455f72f69,2025-01-04,2025-02-13,2,1119.94,559.97,365,2,2,5,225,Needs Attention,True,True
baf34bba-163d-4001-89c5-7bdda6c26f31,2025-04-24,2025-04-24,1,1119.94,1119.94,295,2,1,5,215,Needs Attention,True,True
ab26052f-dcd7-4864-b2e5-1ad1e735d089,2025-11-11,2025-11-11,1,1119.94,1119.94,94,3,1,5,315,New Customer,True,True
625f5203-04b2-4cb7-8f2a-59eaa357520a,2025-06-22,2025-06-22,1,1119.94,1119.94,236,2,1,5,215,Needs Attention,True,True
62162c3f-88d9-410d-bbad-dc56761fc4a8,2025-07-19,2025-07-19,1,1119.94,1119.94,209,2,1,5,215,Needs Attention,True,True
221e6a7f-2d9b-48de-b425-c3a584f99c90,2025-01-02,2025-04-17,2,1109.93,554.96,302,2,2,5,225,Needs Attention,True,True
0ed58ed4-39f1-4123-8061-eac93e66db1c,2025-01-24,2025-03-19,2,1109.93,554.96,331,2,2,5,225,Needs Attention,True,True
c92330fb-503b-4668-b475-1675c308c6c3,2025-09-03,2025-09-03,1,1099.95,1099.95,163,3,1,5,315,New Customer,True,True
bab2a1d5-7bb5-486e-9854-d589ff269a2f,2025-08-06,2025-08-06,1,1099.95,1099.95,191,2,1,5,215,Needs Attention,True,True
62b9843d-81eb-4089-b71d-7b0650d2268a,2025-04-23,2025-04-23,1,1099.95,1099.95,296,2,1,5,215,Needs Attention,True,True
aae5d7be-69a1-4375-b163-a7d9f9a05e6d,2025-12-06,2025-12-06,1,1099.95,1099.95,69,4,1,5,415,New Customer,True,True
aa45291c-be9d-48ed-8b8e-a1683d51a936,2025-07-19,2025-07-19,1,1099.95,1099.95,209,2,1,5,215,Needs Attention,True,True
b31da196-b788-4553-aae1-6eb6770df688,2025-10-19,2025-10-19,1,1099.95,1099.95,117,3,1,5,315,New Customer,True,True
09fadbe3-082e-4e5c-b3fd-360438bb4237,2025-03-19,2025-03-19,1,1099.95,1099.95,331,2,1,5,215,Needs Attention,True,True
444dece8-8285-457f-91b6-96c66990a2d3,2025-01-02,2025-01-02,1,1099.95,1099.95,407,1,1,5,115,Lost,True,True
98cdb794-4b13-4f3e-b434-7e8104bbceb9,2025-06-16,2025-06-16,1,1099.95,1099.95,242,2,1,5,215,Needs Attention,True,True
89b8dd34-f825-44a3-a918-54f6ce604b6c,2025-11-20,2025-11-20,1,1099.95,1099.95,85,4,1,5,415,New Customer,True,True
5831e965-71f6-4644-a0da-34e6a6942710,2025-02-26,2025-04-29,2,1099.95,549.98,290,2,2,5,225,Needs Attention,True,True
1e07f4fe-f733-4ac9-8473-44f569f427b1,2025-12-09,2025-12-09,1,1099.95,1099.95,66,4,1,5,415,New Customer,True,True
6a362f20-0bdb-413f-afff-4b557bf6e8be,2025-06-05,2025-06-05,1,1099.95,1099.95,253,2,1,5,215,Needs Attention,True,True
d5f4bc4c-85b6-474b-abfc-2d7b8c2d8599,2025-10-14,2025-10-14,1,1099.95,1099.95,122,3,1,5,315,New Customer,True,True
